,DATE_CODE,NAME,REGION,INFLUENZA_POSTIVE_CASES,WEEKLY_MAX_AQI,CATEGORY,DEFINING_PARAMETER,STATE_NAME
0,202001,Alameda,Bay Area,120,74.0,Moderate,PM2.5,California
1,202001,Contra Costa,Bay Area,120,64.0,Moderate,PM2.5,California
2,202001,Marin,Bay Area,120,59.0,Moderate,PM2.5,California
3,202001,Napa,Bay Area,120,60.0,Moderate,PM2.5,California
4,202001,San Francisco,Bay Area,120,60.0,Moderate,PM2.5,California
5,202001,San Mateo,Bay Area,120,48.0,Good,PM2.5,California
6,202001,Santa Clara,Bay Area,120,62.0,Moderate,PM2.5,California
7,202001,Santa Cruz,Bay Area,120,165.0,Unhealthy,PM2.5,Arizona
8,202001,Solano,Bay Area,120,79.0,Moderate,PM2.5,California
9,202001,Sonoma,Bay Area,120,57.0,Moderate,PM2.5,California
10,202001,Calaveras,Central,42,63.0,Moderate,PM2.5,California
11,202001,Fresno,Central,42,130.0,Unhealthy for Sensitive Groups,PM2.5,California
12,202001,Inyo,Central,42,41.0,Good,Ozone,California
13,202001,Kings,Central,42,92.0,Moderate,PM2.5,California
14,202001,Madera,Central,42,78.0,Moderate,PM2.5,California
15,202001,Mariposa,Central,42,127.0,Unhealthy for Sensitive Groups,PM2.5,California
16,202001,Merced,Central,42,85.0,Moderate,PM2.5,California
17,202001,Mono,Central,42,80.0,Moderate,PM2.5,California
18,202001,Monterey,Central,42,44.0,Good,PM2.5,California
19,202001,San Benito,Central,42,34.0,Good,Ozone,California
20,202001,San Joaquin,Central,42,97.0,Moderate,PM2.5,California
21,202001,Stanislaus,Central,42,90.0,Moderate,PM2.5,California
22,202001,Tulare,Central,42,111.0,Unhealthy for Sensitive Groups,PM2.5,California
23,202001,Tuolumne,Central,42,32.0,Good,Ozone,California
24,202001,Imperial,Lower Southern,136,75.0,Moderate,PM2.5,California
25,202001,Orange,Lower Southern,136,87.0,Moderate,PM2.5,California
26,202001,Riverside,Lower Southern,136,94.0,Moderate,PM2.5,California
27,202001,San Bernardino,Lower Southern,136,94.0,Moderate,PM2.5,California
28,202001,San Diego,Lower Southern,136,81.0,Moderate,PM2.5,California
29,202001,Amador,Northern,37,25.0,Good,Ozone,California
30,202001,Butte,Northern,37,83.0,Moderate,PM2.5,California
31,202001,Carson City,Northern,37,43.0,Good,Ozone,Nevada
32,202001,Churchill,Northern,37,43.0,Good,Ozone,Nevada
33,202001,Clark,Northern,37,157.0,Unhealthy,PM2.5,Nevada
34,202001,Colusa,Northern,37,78.0,Moderate,PM2.5,California
35,202001,Del Norte,Northern,37,41.0,Good,PM2.5,California
36,202001,Douglas,Northern,37,43.0,Good,Ozone,Colorado
37,202001,El Dorado,Northern,37,32.0,Good,Ozone,California
38,202001,Elko,Northern,37,11.0,Good,PM10,Nevada
39,202001,Glenn,Northern,37,66.0,Moderate,PM2.5,California
40,202001,Humboldt,Northern,37,37.0,Good,Ozone,California
41,202001,Humboldt,Northern,37,37.0,Good,Ozone,California
42,202001,Humboldt,Northern,37,37.0,Good,Ozone,California
43,202001,Humboldt,Northern,37,37.0,Good,Ozone,California
44,202001,Lake,Northern,37,56.0,Moderate,PM2.5,Indiana
45,202001,Lake,Northern,37,56.0,Moderate,PM2.5,Indiana
46,202001,Lake,Northern,37,56.0,Moderate,PM2.5,Indiana
47,202001,Lake,Northern,37,56.0,Moderate,PM2.5,Indiana
48,202001,Lincoln,Northern,37,73.0,Moderate,PM2.5,Montana
49,202001,Lyon,Northern,37,40.0,Good,PM2.5,Minnesota
50,202001,Mendocino,Northern,37,55.0,Moderate,PM2.5,California
51,202001,Nevada,Northern,37,48.0,Good,PM2.5,California
52,202001,Nye,Northern,37,13.0,Good,PM10,Nevada
53,202001,Placer,Northern,37,74.0,Moderate,PM2.5,California
54,202001,Plumas,Northern,37,94.0,Moderate,PM2.5,California
55,202001,Sacramento,Northern,37,89.0,Moderate,PM2.5,California
56,202001,Shasta,Northern,37,84.0,Moderate,PM2.5,California
57,202001,Siskiyou,Northern,37,55.0,Moderate,PM2.5,California
58,202001,Sutter,Northern,37,95.0,Moderate,PM2.5,California
59,202001,Tehama,Northern,37,83.0,Moderate,PM2.5,California
60,202001,Trinity,Northern,37,56.0,Moderate,PM2.5,California
61,202001,Washoe,Northern,37,55.0,Moderate,PM2.5,Nevada
62,202001,White Pine,Northern,37,44.0,Good,Ozone,Nevada
63,202001,Yolo,Northern,37,80.0,Moderate,PM2.5,California
64,202001,Kern,Upper Southern,102,106.0,Unhealthy for Sensitive Groups,PM2.5,California
65,202001,Los Angeles,Upper Southern,102,104.0,Unhealthy for Sensitive Groups,PM2.5,California
66,202001,San Luis Obispo,Upper Southern,102,53.0,Moderate,PM2.5,California
67,202001,Santa Barbara,Upper Southern,102,45.0,Good,PM2.5,California
68,202001,Ventura,Upper Southern,102,45.0,Good,PM2.5,California
69,202002,Alameda,Bay Area,150,49.0,Good,PM2.5,California
70,202002,Contra Costa,Bay Area,150,38.0,Good,PM2.5,California
71,202002,Marin,Bay Area,150,32.0,Good,PM2.5,California
72,202002,Napa,Bay Area,150,32.0,Good,PM2.5,California
73,202002,San Francisco,Bay Area,150,34.0,Good,Ozone,California
74,202002,San Mateo,Bay Area,150,33.0,Good,Ozone,California
75,202002,Santa Clara,Bay Area,150,43.0,Good,PM2.5,California
76,202002,Santa Cruz,Bay Area,150,87.0,Moderate,PM2.5,Arizona
77,202002,Solano,Bay Area,150,45.0,Good,PM2.5,California
78,202002,Sonoma,Bay Area,150,33.0,Good,Ozone,California
79,202002,Calaveras,Central,27,57.0,Moderate,PM2.5,California
80,202002,Fresno,Central,27,75.0,Moderate,PM2.5,California
81,202002,Inyo,Central,27,41.0,Good,Ozone,California
82,202002,Kings,Central,27,66.0,Moderate,PM2.5,California
83,202002,Madera,Central,27,60.0,Moderate,PM2.5,California
84,202002,Mariposa,Central,27,56.0,Moderate,PM2.5,California
85,202002,Merced,Central,27,70.0,Moderate,PM2.5,California
86,202002,Mono,Central,27,80.0,Moderate,PM2.5,California
87,202002,Monterey,Central,27,33.0,Good,Ozone,California
88,202002,San Benito,Central,27,35.0,Good,Ozone,California
89,202002,San Joaquin,Central,27,70.0,Moderate,PM2.5,California
90,202002,Stanislaus,Central,27,67.0,Moderate,PM2.5,California
91,202002,Tulare,Central,27,71.0,Moderate,PM2.5,California
92,202002,Tuolumne,Central,27,29.0,Good,Ozone,California
93,202002,Imperial,Lower Southern,58,124.0,Unhealthy for Sensitive Groups,PM2.5,California
94,202002,Orange,Lower Southern,58,56.0,Moderate,PM2.5,California
95,202002,Riverside,Lower Southern,58,82.0,Moderate,PM2.5,California
96,202002,San Bernardino,Lower Southern,58,77.0,Moderate,PM2.5,California
97,202002,San Diego,Lower Southern,58,63.0,Moderate,PM2.5,California
98,202002,Amador,Northern,72,28.0,Good,Ozone,California
99,202002,Butte,Northern,72,71.0,Moderate,PM2.5,California
100,202002,Carson City,Northern,72,42.0,Good,Ozone,Nevada
101,202002,Churchill,Northern,72,40.0,Good,Ozone,Nevada
102,202002,Clark,Northern,72,68.0,Moderate,PM2.5,Nevada
103,202002,Colusa,Northern,72,64.0,Moderate,PM2.5,California
104,202002,Del Norte,Northern,72,43.0,Good,PM2.5,California
105,202002,Douglas,Northern,72,44.0,Good,PM2.5,Nebraska
106,202002,El Dorado,Northern,72,36.0,Good,PM2.5,California
107,202002,Elko,Northern,72,18.0,Good,PM10,Nevada
108,202002,Glenn,Northern,72,61.0,Moderate,PM2.5,California
109,202002,Humboldt,Northern,72,38.0,Good,PM10,California
110,202002,Humboldt,Northern,72,38.0,Good,PM10,California
111,202002,Humboldt,Northern,72,38.0,Good,PM10,California
112,202002,Humboldt,Northern,72,38.0,Good,PM10,California
113,202002,Lake,Northern,72,55.0,Moderate,PM2.5,Indiana
114,202002,Lake,Northern,72,55.0,Moderate,PM2.5,Indiana
115,202002,Lake,Northern,72,55.0,Moderate,PM2.5,Indiana
116,202002,Lake,Northern,72,55.0,Moderate,PM2.5,Indiana
117,202002,Lincoln,Northern,72,80.0,Moderate,PM2.5,Montana
118,202002,Lyon,Northern,72,39.0,Good,Ozone,Nevada
119,202002,Mendocino,Northern,72,56.0,Moderate,PM2.5,California
120,202002,Nevada,Northern,72,52.0,Moderate,PM2.5,California
121,202002,Nye,Northern,72,14.0,Good,PM10,Nevada
122,202002,Placer,Northern,72,63.0,Moderate,PM2.5,California
123,202002,Plumas,Northern,72,69.0,Moderate,PM2.5,California
124,202002,Sacramento,Northern,72,85.0,Moderate,PM2.5,California
125,202002,Shasta,Northern,72,41.0,Good,Ozone,California
126,202002,Siskiyou,Northern,72,48.0,Good,PM2.5,California
127,202002,Sutter,Northern,72,85.0,Moderate,PM2.5,California
128,202002,Tehama,Northern,72,62.0,Moderate,PM2.5,California
129,202002,Trinity,Northern,72,61.0,Moderate,PM2.5,California
130,202002,Washoe,Northern,72,57.0,Moderate,PM2.5,Nevada
131,202002,White Pine,Northern,72,44.0,Good,Ozone,Nevada
132,202002,Yolo,Northern,72,53.0,Moderate,PM2.5,California
133,202002,Kern,Upper Southern,158,73.0,Moderate,PM2.5,California
134,202002,Los Angeles,Upper Southern,158,80.0,Moderate,PM2.5,California
135,202002,San Luis Obispo,Upper Southern,158,38.0,Good,PM2.5,California
136,202002,Santa Barbara,Upper Southern,158,40.0,Good,Ozone,California
137,202002,Ventura,Upper Southern,158,39.0,Good,Ozone,California
138,202003,Alameda,Bay Area,147,42.0,Good,NO2,California
139,202003,Contra Costa,Bay Area,147,42.0,Good,NO2,California
140,202003,Marin,Bay Area,147,33.0,Good,PM2.5,California
141,202003,Napa,Bay Area,147,40.0,Good,PM2.5,California
142,202003,San Francisco,Bay Area,147,39.0,Good,NO2,California
143,202003,San Mateo,Bay Area,147,44.0,Good,PM2.5,California
144,202003,Santa Clara,Bay Area,147,57.0,Moderate,PM2.5,California
145,202003,Santa Cruz,Bay Area,147,63.0,Moderate,PM2.5,Arizona
146,202003,Solano,Bay Area,147,48.0,Good,PM2.5,California
147,202003,Sonoma,Bay Area,147,51.0,Moderate,PM2.5,California
148,202003,Calaveras,Central,34,41.0,Good,PM2.5,California
149,202003,Fresno,Central,34,81.0,Moderate,PM2.5,California
150,202003,Inyo,Central,34,102.0,Unhealthy for Sensitive Groups,PM10,California
151,202003,Kings,Central,34,69.0,Moderate,PM2.5,California
152,202003,Madera,Central,34,64.0,Moderate,PM2.5,California
153,202003,Mariposa,Central,34,52.0,Moderate,PM2.5,California
154,202003,Merced,Central,34,70.0,Moderate,PM2.5,California
155,202003,Mono,Central,34,1928.0,Hazardous,PM10,California
156,202003,Monterey,Central,34,35.0,Good,Ozone,California
157,202003,San Benito,Central,34,36.0,Good,Ozone,California
158,202003,San Joaquin,Central,34,62.0,Moderate,PM2.5,California
159,202003,Stanislaus,Central,34,65.0,Moderate,PM2.5,California
160,202003,Tulare,Central,34,88.0,Moderate,PM2.5,California
161,202003,Tuolumne,Central,34,36.0,Good,Ozone,California
162,202003,Imperial,Lower Southern,47,112.0,Unhealthy for Sensitive Groups,PM2.5,California
163,202003,Orange,Lower Southern,47,116.0,Unhealthy for Sensitive Groups,PM2.5,California
164,202003,Riverside,Lower Southern,47,107.0,Unhealthy for Sensitive Groups,PM2.5,California
165,202003,San Bernardino,Lower Southern,47,136.0,Unhealthy for Sensitive Groups,PM2.5,California
166,202003,San Diego,Lower Southern,47,87.0,Moderate,PM2.5,California
167,202003,Amador,Northern,71,31.0,Good,Ozone,California
168,202003,Butte,Northern,71,66.0,Moderate,PM2.5,California
169,202003,Carson City,Northern,71,56.0,Moderate,PM2.5,Nevada
170,202003,Churchill,Northern,71,44.0,Good,Ozone,Nevada
171,202003,Clark,Northern,71,74.0,Moderate,PM2.5,Nevada
172,202003,Colusa,Northern,71,43.0,Good,PM2.5,California
173,202003,Del Norte,Northern,71,30.0,Good,PM2.5,California
174,202003,Douglas,Northern,71,55.0,Moderate,PM2.5,Nevada
175,202003,El Dorado,Northern,71,33.0,Good,Ozone,California
176,202003,Elko,Northern,71,39.0,Good,PM10,Nevada
177,202003,Glenn,Northern,71,51.0,Moderate,PM2.5,California
178,202003,Humboldt,Northern,71,64.0,Moderate,PM2.5,California
179,202003,Humboldt,Northern,71,64.0,Moderate,PM2.5,California
180,202003,Humboldt,Northern,71,64.0,Moderate,PM2.5,California
181,202003,Humboldt,Northern,71,64.0,Moderate,PM2.5,California
182,202003,Lake,Northern,71,67.0,Moderate,PM2.5,Indiana
183,202003,Lake,Northern,71,67.0,Moderate,PM2.5,Indiana
184,202003,Lake,Northern,71,67.0,Moderate,PM2.5,Indiana
185,202003,Lake,Northern,71,67.0,Moderate,PM2.5,Indiana
186,202003,Lincoln,Northern,71,92.0,Moderate,PM2.5,Montana
187,202003,Lyon,Northern,71,40.0,Good,Ozone,Nevada
188,202003,Mendocino,Northern,71,55.0,Moderate,PM2.5,California
189,202003,Nevada,Northern,71,41.0,Good,PM2.5,California
190,202003,Nye,Northern,71,29.0,Good,PM10,Nevada
191,202003,Placer,Northern,71,60.0,Moderate,PM2.5,California
192,202003,Plumas,Northern,71,95.0,Moderate,PM2.5,California
193,202003,Sacramento,Northern,71,65.0,Moderate,PM2.5,California
194,202003,Shasta,Northern,71,43.0,Good,Ozone,California
195,202003,Siskiyou,Northern,71,54.0,Moderate,PM2.5,California
196,202003,Sutter,Northern,71,74.0,Moderate,PM2.5,California
197,202003,Tehama,Northern,71,43.0,Good,PM2.5,California
198,202003,Trinity,Northern,71,60.0,Moderate,PM2.5,California
199,202003,Washoe,Northern,71,53.0,Moderate,PM2.5,Nevada
200,202003,White Pine,Northern,71,46.0,Good,Ozone,Nevada
201,202003,Yolo,Northern,71,38.0,Good,PM2.5,California
202,202003,Kern,Upper Southern,248,80.0,Moderate,PM2.5,California
203,202003,Los Angeles,Upper Southern,248,124.0,Unhealthy for Sensitive Groups,PM2.5,California
204,202003,San Luis Obispo,Upper Southern,248,56.0,Moderate,PM2.5,California
205,202003,Santa Barbara,Upper Southern,248,43.0,Good,Ozone,California
206,202003,Ventura,Upper Southern,248,54.0,Moderate,PM2.5,California
207,202004,Alameda,Bay Area,128,60.0,Moderate,PM2.5,California
208,202004,Contra Costa,Bay Area,128,63.0,Moderate,PM2.5,California
209,202004,Marin,Bay Area,128,51.0,Moderate,PM2.5,California
210,202004,Napa,Bay Area,128,55.0,Moderate,PM2.5,California
211,202004,San Francisco,Bay Area,128,48.0,Good,PM2.5,California
212,202004,San Mateo,Bay Area,128,52.0,Moderate,PM2.5,California
213,202004,Santa Clara,Bay Area,128,65.0,Moderate,PM2.5,California
214,202004,Santa Cruz,Bay Area,128,66.0,Moderate,PM2.5,Arizona
215,202004,Solano,Bay Area,128,65.0,Moderate,PM2.5,California
216,202004,Sonoma,Bay Area,128,60.0,Moderate,PM2.5,California
217,202004,Calaveras,Central,29,55.0,Moderate,PM2.5,California
218,202004,Fresno,Central,29,103.0,Unhealthy for Sensitive Groups,PM2.5,California
219,202004,Inyo,Central,29,36.0,Good,Ozone,California
220,202004,Kings,Central,29,88.0,Moderate,PM2.5,California
221,202004,Madera,Central,29,75.0,Moderate,PM2.5,California
222,202004,Mariposa,Central,29,59.0,Moderate,PM2.5,California
223,202004,Merced,Central,29,87.0,Moderate,PM2.5,California
224,202004,Mono,Central,29,66.0,Moderate,PM2.5,California
225,202004,Monterey,Central,29,33.0,Good,Ozone,California
226,202004,San Benito,Central,29,40.0,Good,PM2.5,California
227,202004,San Joaquin,Central,29,78.0,Moderate,PM2.5,California
228,202004,Stanislaus,Central,29,77.0,Moderate,PM2.5,California
229,202004,Tulare,Central,29,91.0,Moderate,PM2.5,California
230,202004,Tuolumne,Central,29,36.0,Good,Ozone,California
231,202004,Imperial,Lower Southern,46,85.0,Moderate,PM2.5,California
232,202004,Orange,Lower Southern,46,89.0,Moderate,PM2.5,California
233,202004,Riverside,Lower Southern,46,113.0,Unhealthy for Sensitive Groups,PM2.5,California
234,202004,San Bernardino,Lower Southern,46,118.0,Unhealthy for Sensitive Groups,PM2.5,California
235,202004,San Diego,Lower Southern,46,74.0,Moderate,PM2.5,California
236,202004,Amador,Northern,82,32.0,Good,Ozone,California
237,202004,Butte,Northern,82,72.0,Moderate,PM2.5,California
238,202004,Carson City,Northern,82,41.0,Good,Ozone,Nevada
239,202004,Churchill,Northern,82,40.0,Good,Ozone,Nevada
240,202004,Clark,Northern,82,80.0,Moderate,PM2.5,Nevada
241,202004,Colusa,Northern,82,58.0,Moderate,PM2.5,California
242,202004,Del Norte,Northern,82,32.0,Good,PM2.5,California
243,202004,Douglas,Northern,82,54.0,Moderate,PM2.5,Oregon
244,202004,El Dorado,Northern,82,33.0,Good,Ozone,California
245,202004,Elko,Northern,82,13.0,Good,PM10,Nevada
246,202004,Glenn,Northern,82,59.0,Moderate,PM2.5,California
247,202004,Humboldt,Northern,82,44.0,Good,PM2.5,California
248,202004,Humboldt,Northern,82,44.0,Good,PM2.5,California
249,202004,Humboldt,Northern,82,44.0,Good,PM2.5,California
250,202004,Humboldt,Northern,82,44.0,Good,PM2.5,California
251,202004,Lake,Northern,82,59.0,Moderate,PM2.5,Indiana
252,202004,Lake,Northern,82,59.0,Moderate,PM2.5,Indiana
253,202004,Lake,Northern,82,59.0,Moderate,PM2.5,Indiana
254,202004,Lake,Northern,82,59.0,Moderate,PM2.5,Indiana
255,202004,Lincoln,Northern,82,84.0,Moderate,PM2.5,Montana
256,202004,Lyon,Northern,82,64.0,Moderate,PM2.5,Minnesota
257,202004,Mendocino,Northern,82,54.0,Moderate,PM2.5,California
258,202004,Nevada,Northern,82,42.0,Good,PM2.5,California
259,202004,Nye,Northern,82,19.0,Good,PM10,Nevada
260,202004,Placer,Northern,82,76.0,Moderate,PM2.5,California
261,202004,Plumas,Northern,82,112.0,Unhealthy for Sensitive Groups,PM2.5,California
262,202004,Sacramento,Northern,82,77.0,Moderate,PM2.5,California
263,202004,Shasta,Northern,82,44.0,Good,Ozone,California
264,202004,Siskiyou,Northern,82,54.0,Moderate,PM2.5,California
265,202004,Sutter,Northern,82,84.0,Moderate,PM2.5,California
266,202004,Tehama,Northern,82,62.0,Moderate,PM2.5,California
267,202004,Trinity,Northern,82,71.0,Moderate,PM2.5,California
268,202004,Washoe,Northern,82,58.0,Moderate,PM2.5,Nevada
269,202004,White Pine,Northern,82,42.0,Good,Ozone,Nevada
270,202004,Yolo,Northern,82,64.0,Moderate,PM2.5,California
271,202004,Kern,Upper Southern,82,88.0,Moderate,PM2.5,California
272,202004,Los Angeles,Upper Southern,82,130.0,Unhealthy for Sensitive Groups,PM2.5,California
273,202004,San Luis Obispo,Upper Southern,82,37.0,Good,PM2.5,California
274,202004,Santa Barbara,Upper Southern,82,39.0,Good,PM2.5,California
275,202004,Ventura,Upper Southern,82,57.0,Moderate,PM2.5,California
276,202005,Alameda,Bay Area,161,66.0,Moderate,PM2.5,California
277,202005,Contra Costa,Bay Area,161,61.0,Moderate,PM2.5,California
278,202005,Marin,Bay Area,161,55.0,Moderate,PM2.5,California
279,202005,Napa,Bay Area,161,52.0,Moderate,PM2.5,California
280,202005,San Francisco,Bay Area,161,67.0,Moderate,PM2.5,California
281,202005,San Mateo,Bay Area,161,62.0,Moderate,PM2.5,California
282,202005,Santa Clara,Bay Area,161,65.0,Moderate,PM2.5,California
283,202005,Santa Cruz,Bay Area,161,73.0,Moderate,PM2.5,Arizona
284,202005,Solano,Bay Area,161,68.0,Moderate,PM2.5,California
285,202005,Sonoma,Bay Area,161,36.0,Good,Ozone,California
286,202005,Calaveras,Central,56,64.0,Moderate,PM2.5,California
287,202005,Fresno,Central,56,91.0,Moderate,PM2.5,California
288,202005,Inyo,Central,56,458.0,Hazardous,PM10,California
289,202005,Kings,Central,56,99.0,Moderate,PM2.5,California
290,202005,Madera,Central,56,63.0,Moderate,PM2.5,California
291,202005,Mariposa,Central,56,51.0,Moderate,PM10,California
292,202005,Merced,Central,56,73.0,Moderate,PM2.5,California
293,202005,Mono,Central,56,158.0,Unhealthy,PM10,California
294,202005,Monterey,Central,56,37.0,Good,Ozone,California
295,202005,San Benito,Central,56,43.0,Good,PM2.5,California
296,202005,San Joaquin,Central,56,97.0,Moderate,PM2.5,California
297,202005,Stanislaus,Central,56,92.0,Moderate,PM2.5,California
298,202005,Tulare,Central,56,89.0,Moderate,PM2.5,California
299,202005,Tuolumne,Central,56,36.0,,,
300,202005,Imperial,Lower Southern,35,76.0,Moderate,PM10,California
301,202005,Orange,Lower Southern,35,81.0,Moderate,PM2.5,California
302,202005,Riverside,Lower Southern,35,207.0,Very Unhealthy,PM10,California
303,202005,San Bernardino,Lower Southern,35,113.0,Unhealthy for Sensitive Groups,PM2.5,California
304,202005,San Diego,Lower Southern,35,89.0,Moderate,PM2.5,California
305,202005,Amador,Northern,51,29.0,Good,Ozone,California
306,202005,Butte,Northern,51,82.0,Moderate,PM2.5,California
307,202005,Carson City,Northern,51,46.0,Good,Ozone,Nevada
308,202005,Churchill,Northern,51,40.0,Good,Ozone,Nevada
309,202005,Clark,Northern,51,87.0,Moderate,PM10,Nevada
310,202005,Colusa,Northern,51,56.0,Moderate,PM2.5,California
311,202005,Del Norte,Northern,51,57.0,Moderate,PM2.5,California
312,202005,Douglas,Northern,51,52.0,Moderate,PM2.5,Nebraska
313,202005,El Dorado,Northern,51,34.0,Good,Ozone,California
314,202005,Elko,Northern,51,16.0,Good,PM10,Nevada
315,202005,Glenn,Northern,51,51.0,Moderate,PM2.5,California
316,202005,Humboldt,Northern,51,53.0,Moderate,PM2.5,California
317,202005,Humboldt,Northern,51,53.0,Moderate,PM2.5,California
318,202005,Humboldt,Northern,51,53.0,Moderate,PM2.5,California
319,202005,Humboldt,Northern,51,53.0,Moderate,PM2.5,California
320,202005,Lake,Northern,51,66.0,Moderate,PM2.5,Indiana
321,202005,Lake,Northern,51,66.0,Moderate,PM2.5,Indiana
322,202005,Lake,Northern,51,66.0,Moderate,PM2.5,Indiana
323,202005,Lake,Northern,51,66.0,Moderate,PM2.5,Indiana
324,202005,Lincoln,Northern,51,64.0,Moderate,PM2.5,Montana
325,202005,Lyon,Northern,51,49.0,Good,PM2.5,Minnesota
326,202005,Mendocino,Northern,51,40.0,Good,PM2.5,California
327,202005,Nevada,Northern,51,44.0,Good,PM2.5,California
328,202005,Nye,Northern,51,97.0,Moderate,PM10,Nevada
329,202005,Placer,Northern,51,62.0,Moderate,PM2.5,California
330,202005,Plumas,Northern,51,75.0,Moderate,PM2.5,California
331,202005,Sacramento,Northern,51,83.0,Moderate,PM2.5,California
332,202005,Shasta,Northern,51,44.0,Good,Ozone,California
333,202005,Siskiyou,Northern,51,40.0,Good,PM2.5,California
334,202005,Sutter,Northern,51,64.0,Moderate,PM2.5,California
335,202005,Tehama,Northern,51,37.0,Good,Ozone,California
336,202005,Trinity,Northern,51,39.0,Good,PM2.5,California
337,202005,Washoe,Northern,51,48.0,Good,PM2.5,Nevada
338,202005,White Pine,Northern,51,51.0,Moderate,Ozone,Nevada
339,202005,Yolo,Northern,51,60.0,Moderate,PM2.5,California
340,202005,Kern,Upper Southern,151,93.0,Moderate,PM2.5,California
341,202005,Los Angeles,Upper Southern,151,77.0,Moderate,PM2.5,California
342,202005,San Luis Obispo,Upper Southern,151,57.0,Moderate,PM10,California
343,202005,Santa Barbara,Upper Southern,151,40.0,Good,Ozone,California
344,202005,Ventura,Upper Southern,151,40.0,Good,Ozone,California
345,202006,Alameda,Bay Area,91,56.0,Moderate,PM2.5,California
346,202006,Contra Costa,Bay Area,91,59.0,Moderate,PM2.5,California
347,202006,Marin,Bay Area,91,49.0,Good,PM2.5,California
348,202006,Napa,Bay Area,91,54.0,Moderate,PM2.5,California
349,202006,San Francisco,Bay Area,91,52.0,Moderate,PM2.5,California
350,202006,San Mateo,Bay Area,91,53.0,Moderate,PM2.5,California
351,202006,Santa Clara,Bay Area,91,57.0,Moderate,PM2.5,California
352,202006,Santa Cruz,Bay Area,91,62.0,Moderate,PM2.5,Arizona
353,202006,Solano,Bay Area,91,67.0,Moderate,PM2.5,California
354,202006,Sonoma,Bay Area,91,40.0,Good,PM2.5,California
355,202006,Calaveras,Central,51,59.0,Moderate,PM2.5,California
356,202006,Fresno,Central,51,86.0,Moderate,PM2.5,California
357,202006,Inyo,Central,51,102.0,Unhealthy for Sensitive Groups,PM10,California
358,202006,Kings,Central,51,98.0,Moderate,PM2.5,California
359,202006,Madera,Central,51,64.0,Moderate,PM2.5,California
360,202006,Mariposa,Central,51,149.0,Unhealthy for Sensitive Groups,PM2.5,California
361,202006,Merced,Central,51,74.0,Moderate,PM2.5,California
362,202006,Mono,Central,51,64.0,Moderate,PM2.5,California
363,202006,Monterey,Central,51,36.0,Good,Ozone,California
364,202006,San Benito,Central,51,46.0,Good,PM2.5,California
365,202006,San Joaquin,Central,51,85.0,Moderate,PM2.5,California
366,202006,Stanislaus,Central,51,84.0,Moderate,PM2.5,California
367,202006,Tulare,Central,51,73.0,Moderate,PM2.5,California
368,202006,Tuolumne,Central,51,40.0,Good,Ozone,California
369,202006,Imperial,Lower Southern,129,90.0,Moderate,PM2.5,California
370,202006,Orange,Lower Southern,129,75.0,Moderate,PM2.5,California
371,202006,Riverside,Lower Southern,129,103.0,Unhealthy for Sensitive Groups,PM2.5,California
372,202006,San Bernardino,Lower Southern,129,104.0,Unhealthy for Sensitive Groups,PM2.5,California
373,202006,San Diego,Lower Southern,129,84.0,Moderate,PM2.5,California
374,202006,Amador,Northern,2,38.0,Good,Ozone,California
375,202006,Butte,Northern,2,76.0,Moderate,PM2.5,California
376,202006,Carson City,Northern,2,44.0,Good,Ozone,Nevada
377,202006,Churchill,Northern,2,44.0,Good,Ozone,Nevada
378,202006,Clark,Northern,2,72.0,Moderate,PM2.5,Nevada
379,202006,Colusa,Northern,2,76.0,Moderate,PM2.5,California
380,202006,Del Norte,Northern,2,36.0,Good,PM2.5,California
381,202006,Douglas,Northern,2,52.0,Moderate,PM2.5,Nevada
382,202006,El Dorado,Northern,2,44.0,Good,Ozone,California
383,202006,Elko,Northern,2,12.0,Good,PM10,Nevada
384,202006,Glenn,Northern,2,82.0,Moderate,PM2.5,California
385,202006,Humboldt,Northern,2,44.0,Good,PM2.5,California
386,202006,Humboldt,Northern,2,44.0,Good,PM2.5,California
387,202006,Humboldt,Northern,2,44.0,Good,PM2.5,California
388,202006,Humboldt,Northern,2,44.0,Good,PM2.5,California
389,202006,Lake,Northern,2,59.0,Moderate,PM2.5,Indiana
390,202006,Lake,Northern,2,59.0,Moderate,PM2.5,Indiana
391,202006,Lake,Northern,2,59.0,Moderate,PM2.5,Indiana
392,202006,Lake,Northern,2,59.0,Moderate,PM2.5,Indiana
393,202006,Lincoln,Northern,2,70.0,Moderate,PM2.5,Montana
394,202006,Lyon,Northern,2,64.0,Moderate,PM10,Nevada
395,202006,Mendocino,Northern,2,44.0,Good,PM2.5,California
396,202006,Nevada,Northern,2,44.0,Good,Ozone,California
397,202006,Nye,Northern,2,77.0,Moderate,PM10,Nevada
398,202006,Placer,Northern,2,67.0,Moderate,PM2.5,California
399,202006,Plumas,Northern,2,114.0,Unhealthy for Sensitive Groups,PM2.5,California
400,202006,Sacramento,Northern,2,78.0,Moderate,PM2.5,California
401,202006,Shasta,Northern,2,44.0,Good,Ozone,California
402,202006,Siskiyou,Northern,2,52.0,Moderate,PM2.5,California
403,202006,Sutter,Northern,2,82.0,Moderate,PM2.5,California
404,202006,Tehama,Northern,2,59.0,Moderate,PM2.5,California
405,202006,Trinity,Northern,2,59.0,Moderate,PM2.5,California
406,202006,Washoe,Northern,2,61.0,Moderate,PM10,Nevada
407,202006,White Pine,Northern,2,43.0,Good,Ozone,Nevada
